date_time,time,seconds_since_1970,turbidity,temp,par
2015-07-03T21:30:00+0930,21:30:00,1435924800,8.95,26.15,0.05
2015-07-03T21:45:00+0930,21:45:00,1435925700,11.19,26.17,0.05
2015-07-03T22:00:00+0930,22:00:00,1435926600,11.95,26.17,0.05
2015-07-03T22:15:00+0930,22:15:00,1435927500,11.64,26.17,0.05
2015-07-03T22:30:00+0930,22:30:00,1435928400,13.41,26.17,0.05
2015-07-03T22:45:00+0930,22:45:00,1435929300,13.67,26.17,0.05
2015-07-03T23:00:00+0930,23:00:00,1435930200,15.34,26.16,0.05
2015-07-03T23:15:00+0930,23:15:00,1435931100,14.67,26.14,0.05
2015-07-03T23:30:00+0930,23:30:00,1435932000,12.88,26.13,0.05
2015-07-03T23:45:00+0930,23:45:00,1435932900,12.01,26.12,0.05
2015-07-04T00:00:00+0930,0:00:00,1435933800,12.15,26.12,0.05
2015-07-04T00:15:00+0930,0:15:00,1435934700,10.34,26.13,0.05
2015-07-04T00:30:00+0930,0:30:00,1435935600,9.8,26.14,0.05
2015-07-04T00:45:00+0930,0:45:00,1435936500,10.34,26.15,0.05
2015-07-04T01:00:00+0930,1:00:00,1435937400,10.01,26.15,0.05
2015-07-04T01:15:00+0930,1:15:00,1435938300,9.93,26.17,0.05
2015-07-04T01:30:00+0930,1:30:00,1435939200,10.51,26.19,0.05
2015-07-04T01:45:00+0930,1:45:00,1435940100,7.64,26.19,0.05
2015-07-04T02:00:00+0930,2:00:00,1435941000,7.974,26.19,0.05
2015-07-04T02:15:00+0930,2:15:00,1435941900,9.01,26.19,0.05
2015-07-04T02:30:00+0930,2:30:00,1435942800,12.51,26.18,0.05
2015-07-04T02:45:00+0930,2:45:00,1435943700,35.76,26.18,0.05
2015-07-04T03:00:00+0930,3:00:00,1435944600,18.3,26.16,0.05
2015-07-04T03:15:00+0930,3:15:00,1435945500,19.98,26.16,0.05
2015-07-04T03:30:00+0930,3:30:00,1435946400,24.99,26.14,0.05
2015-07-04T03:45:00+0930,3:45:00,1435947300,22.94,26.13,0.05
2015-07-04T04:00:00+0930,4:00:00,1435948200,20.07,26.12,0.05
2015-07-04T04:15:00+0930,4:15:00,1435949100,19.8,26.11,0.05
2015-07-04T04:30:00+0930,4:30:00,1435950000,21.28,26.11,0.05
2015-07-04T04:45:00+0930,4:45:00,1435950900,19.26,26.11,0.05
2015-07-04T05:00:00+0930,5:00:00,1435951800,24.49,26.12,0.05
2015-07-04T05:15:00+0930,5:15:00,1435952700,23.51,26.12,0.05
2015-07-04T05:30:00+0930,5:30:00,1435953600,25.51,26.13,0.05
2015-07-04T05:45:00+0930,5:45:00,1435954500,25.6,26.12,0.05
2015-07-04T06:00:00+0930,6:00:00,1435955400,25.16,26.11,0.05
2015-07-04T06:15:00+0930,6:15:00,1435956300,26.36,26.11,0.05
2015-07-04T06:30:00+0930,6:30:00,1435957200,31.8,26.11,0.05
2015-07-04T06:45:00+0930,6:45:00,1435958100,27.62,26.08,0.05
2015-07-04T07:00:00+0930,7:00:00,1435959000,107.8,26.06,0.05
2015-07-04T07:15:00+0930,7:15:00,1435959900,27.1,26.05,0.05
2015-07-04T07:30:00+0930,7:30:00,1435960800,25.23,26.05,0.05
2015-07-04T07:45:00+0930,7:45:00,1435961700,26.07,26.03,0.05
2015-07-04T08:00:00+0930,8:00:00,1435962600,19.31,26.02,0.05
2015-07-04T08:15:00+0930,8:15:00,1435963500,7999,26.02,0.05
2015-07-04T08:30:00+0930,8:30:00,1435964400,11.75,26.02,0.05
2015-07-04T08:45:00+0930,8:45:00,1435965300,13.52,26.03,0.05
2015-07-04T09:00:00+0930,9:00:00,1435966200,15.91,26.02,0.05
2015-07-04T09:15:00+0930,9:15:00,1435967100,18.74,26.01,0.05
2015-07-04T09:30:00+0930,9:30:00,1435968000,24.72,26.01,0.05
2015-07-04T09:45:00+0930,9:45:00,1435968900,28.9,26.03,0.05
2015-07-04T10:00:00+0930,10:00:00,1435969800,23.5,26.04,0.05
2015-07-04T10:15:00+0930,10:15:00,1435970700,19.65,26.04,0.05
2015-07-04T10:30:00+0930,10:30:00,1435971600,14,26.03,0.05
2015-07-04T10:45:00+0930,10:45:00,1435972500,14.02,26.03,0.05
2015-07-04T11:00:00+0930,11:00:00,1435973400,15.67,26.03,0.05
2015-07-04T11:15:00+0930,11:15:00,1435974300,15.23,26.03,0.05
2015-07-04T11:30:00+0930,11:30:00,1435975200,13.93,26.04,0.05
2015-07-04T11:45:00+0930,11:45:00,1435976100,14.32,26.06,0.05
2015-07-04T12:00:00+0930,12:00:00,1435977000,15.58,26.08,0.05
2015-07-04T12:15:00+0930,12:15:00,1435977900,17.72,26.09,0.05
2015-07-04T12:30:00+0930,12:30:00,1435978800,15.39,26.09,0.05
2015-07-04T12:45:00+0930,12:45:00,1435979700,19.92,26.09,0.05
2015-07-04T13:00:00+0930,13:00:00,1435980600,17.95,26.09,0.05
2015-07-04T13:15:00+0930,13:15:00,1435981500,16.89,26.08,0.05
2015-07-04T13:30:00+0930,13:30:00,1435982400,16.15,26.08,0.05
2015-07-04T13:45:00+0930,13:45:00,1435983300,14.41,26.08,0.05
2015-07-04T14:00:00+0930,14:00:00,1435984200,10.86,26.08,0.05
2015-07-04T14:15:00+0930,14:15:00,1435985100,10.27,26.08,0.05
2015-07-04T14:30:00+0930,14:30:00,1435986000,9.14,26.08,0.07
2015-07-04T14:45:00+0930,14:45:00,1435986900,7.807,26.08,0.09
2015-07-04T15:00:00+0930,15:00:00,1435987800,15.58,26.08,0.118
2015-07-04T15:15:00+0930,15:15:00,1435988700,17.54,26.08,0.063
2015-07-04T15:30:00+0930,15:30:00,1435989600,28.01,26.08,0.051
2015-07-04T15:45:00+0930,15:45:00,1435990500,26.95,26.08,0.05
2015-07-04T16:00:00+0930,16:00:00,1435991400,27.79,26.08,0.05
2015-07-04T16:15:00+0930,16:15:00,1435992300,26.36,26.08,0.05
2015-07-04T16:30:00+0930,16:30:00,1435993200,33.39,26.09,0.05
2015-07-04T16:45:00+0930,16:45:00,1435994100,599.5,26.1,0.05
2015-07-04T17:00:00+0930,17:00:00,1435995000,165.7,26.09,0.05
2015-07-04T17:15:00+0930,17:15:00,1435995900,35.08,26.07,0.05
2015-07-04T17:30:00+0930,17:30:00,1435996800,30.03,26.06,0.05
2015-07-04T17:45:00+0930,17:45:00,1435997700,27.71,26.05,0.05
2015-07-04T18:00:00+0930,18:00:00,1435998600,24.49,26.05,0.05
2015-07-04T18:15:00+0930,18:15:00,1435999500,22,26.06,0.05
2015-07-04T18:30:00+0930,18:30:00,1436000400,19.85,26.06,0.05
2015-07-04T18:45:00+0930,18:45:00,1436001300,19.42,26.07,0.05
2015-07-04T19:00:00+0930,19:00:00,1436002200,19.37,26.08,0.05
2015-07-04T19:15:00+0930,19:15:00,1436003100,18.52,26.09,0.05
2015-07-04T19:30:00+0930,19:30:00,1436004000,16.87,26.09,0.05
2015-07-04T19:45:00+0930,19:45:00,1436004900,12.04,26.1,0.05
2015-07-04T20:00:00+0930,20:00:00,1436005800,75.39,26.1,0.05
2015-07-04T20:15:00+0930,20:15:00,1436006700,7.9,26.11,0.05
2015-07-04T20:30:00+0930,20:30:00,1436007600,6.975,26.1,0.05
2015-07-04T20:45:00+0930,20:45:00,1436008500,11.53,26.11,0.05
2015-07-04T21:00:00+0930,21:00:00,1436009400,15.91,26.12,0.05
2015-07-04T21:15:00+0930,21:15:00,1436010300,10.86,26.11,0.05
2015-07-04T21:30:00+0930,21:30:00,1436011200,17.87,26.1,0.05
2015-07-04T21:45:00+0930,21:45:00,1436012100,12.41,26.09,0.05
2015-07-04T22:00:00+0930,22:00:00,1436013000,10.21,26.09,0.05
2015-07-04T22:15:00+0930,22:15:00,1436013900,10.62,26.08,0.05
2015-07-04T22:30:00+0930,22:30:00,1436014800,11.34,26.08,0.05
2015-07-04T22:45:00+0930,22:45:00,1436015700,12.28,26.09,0.05
2015-07-04T23:00:00+0930,23:00:00,1436016600,14.67,26.1,0.05
2015-07-04T23:15:00+0930,23:15:00,1436017500,15.76,26.1,0.05
2015-07-04T23:30:00+0930,23:30:00,1436018400,16.8,26.09,0.05
2015-07-04T23:45:00+0930,23:45:00,1436019300,16.17,26.06,0.05
2015-07-05T00:00:00+0930,0:00:00,1436020200,14.17,26.04,0.05
2015-07-05T00:15:00+0930,0:15:00,1436021100,13.8,26.03,0.05
2015-07-05T00:30:00+0930,0:30:00,1436022000,14.69,26.02,0.05
2015-07-05T00:45:00+0930,0:45:00,1436022900,13.21,26.02,0.05
2015-07-05T01:00:00+0930,1:00:00,1436023800,13.99,26.02,0.05
2015-07-05T01:15:00+0930,1:15:00,1436024700,16.52,26.03,0.05
2015-07-05T01:30:00+0930,1:30:00,1436025600,11.82,26.03,0.05
2015-07-05T01:45:00+0930,1:45:00,1436026500,11.93,26.04,0.05
2015-07-05T02:00:00+0930,2:00:00,1436027400,11.54,26.04,0.05
2015-07-05T02:15:00+0930,2:15:00,1436028300,10.34,26.03,0.05
2015-07-05T02:30:00+0930,2:30:00,1436029200,11.25,26.04,0.05
2015-07-05T02:45:00+0930,2:45:00,1436030100,12.75,26.03,0.05
2015-07-05T03:00:00+0930,3:00:00,1436031000,9.95,26.02,0.05
2015-07-05T03:15:00+0930,3:15:00,1436031900,17.61,26.02,0.05
2015-07-05T03:30:00+0930,3:30:00,1436032800,24.57,26.02,0.05
2015-07-05T03:45:00+0930,3:45:00,1436033700,31.89,26.02,0.05
2015-07-05T04:00:00+0930,4:00:00,1436034600,22.51,26.02,0.05
2015-07-05T04:15:00+0930,4:15:00,1436035500,25.44,26.02,0.05
2015-07-05T04:30:00+0930,4:30:00,1436036400,21.13,26.01,0.05
2015-07-05T04:45:00+0930,4:45:00,1436037300,25.27,26.02,0.05
2015-07-05T05:00:00+0930,5:00:00,1436038200,118.9,26.01,0.05
2015-07-05T05:15:00+0930,5:15:00,1436039100,21.85,26,0.05
2015-07-05T05:30:00+0930,5:30:00,1436040000,24.75,26,0.05
2015-07-05T05:45:00+0930,5:45:00,1436040900,24.12,26.01,0.05
2015-07-05T06:00:00+0930,6:00:00,1436041800,28.73,26.01,0.05
2015-07-05T06:15:00+0930,6:15:00,1436042700,23.13,26.01,0.05
2015-07-05T06:30:00+0930,6:30:00,1436043600,27.82,26.01,0.05
2015-07-05T06:45:00+0930,6:45:00,1436044500,27.38,26.02,0.05
2015-07-05T07:00:00+0930,7:00:00,1436045400,34.39,26.02,0.05
2015-07-05T07:15:00+0930,7:15:00,1436046300,39.66,26.01,0.05
2015-07-05T07:30:00+0930,7:30:00,1436047200,25.57,25.99,0.05
2015-07-05T07:45:00+0930,7:45:00,1436048100,27.42,25.99,0.05
2015-07-05T08:00:00+0930,8:00:00,1436049000,24.49,25.99,0.05
2015-07-05T08:15:00+0930,8:15:00,1436049900,23.64,25.99,0.05
2015-07-05T08:30:00+0930,8:30:00,1436050800,20.48,25.99,0.05
2015-07-05T08:45:00+0930,8:45:00,1436051700,20.11,25.99,0.05
2015-07-05T09:00:00+0930,9:00:00,1436052600,17.85,25.99,0.05
2015-07-05T09:15:00+0930,9:15:00,1436053500,19.68,26,0.05
2015-07-05T09:30:00+0930,9:30:00,1436054400,18.83,25.99,0.05
2015-07-05T09:45:00+0930,9:45:00,1436055300,32.1,25.99,0.05
2015-07-05T10:00:00+0930,10:00:00,1436056200,26.4,25.97,0.05
2015-07-05T10:15:00+0930,10:15:00,1436057100,23.96,25.97,0.05
2015-07-05T10:30:00+0930,10:30:00,1436058000,26.23,25.99,0.05
2015-07-05T10:45:00+0930,10:45:00,1436058900,23.31,26,0.05
2015-07-05T11:00:00+0930,11:00:00,1436059800,21.72,25.99,0.05
2015-07-05T11:15:00+0930,11:15:00,1436060700,18.65,25.98,0.05
2015-07-05T11:30:00+0930,11:30:00,1436061600,19.63,25.97,0.05
2015-07-05T11:45:00+0930,11:45:00,1436062500,15.6,25.96,0.05
2015-07-05T12:00:00+0930,12:00:00,1436063400,14.17,25.97,0.05
2015-07-05T12:15:00+0930,12:15:00,1436064300,17.5,25.98,0.05
2015-07-05T12:30:00+0930,12:30:00,1436065200,17.28,25.98,0.05
2015-07-05T12:45:00+0930,12:45:00,1436066100,17.28,25.97,0.05
2015-07-05T13:00:00+0930,13:00:00,1436067000,17,25.96,0.05
2015-07-05T13:15:00+0930,13:15:00,1436067900,17.78,25.96,0.05
2015-07-05T13:30:00+0930,13:30:00,1436068800,18.67,25.96,0.05
2015-07-05T13:45:00+0930,13:45:00,1436069700,14.73,25.96,0.05
2015-07-05T14:00:00+0930,14:00:00,1436070600,14.89,25.97,0.05
2015-07-05T14:15:00+0930,14:15:00,1436071500,13.01,25.97,0.05
2015-07-05T14:30:00+0930,14:30:00,1436072400,11.84,25.97,0.05
2015-07-05T14:45:00+0930,14:45:00,1436073300,8.95,25.97,0.05
2015-07-05T15:00:00+0930,15:00:00,1436074200,9.88,25.97,0.05
2015-07-05T15:15:00+0930,15:15:00,1436075100,9.86,25.97,0.076
2015-07-05T15:30:00+0930,15:30:00,1436076000,8.73,25.97,0.053
2015-07-05T15:45:00+0930,15:45:00,1436076900,16.35,25.97,0.064
2015-07-05T16:00:00+0930,16:00:00,1436077800,19.83,25.98,0.05
2015-07-05T16:15:00+0930,16:15:00,1436078700,24.94,25.98,0.05
2015-07-05T16:30:00+0930,16:30:00,1436079600,27.82,25.97,0.05
2015-07-05T16:45:00+0930,16:45:00,1436080500,25.96,25.96,0.05
2015-07-05T17:00:00+0930,17:00:00,1436081400,22.72,25.96,0.05
2015-07-05T17:15:00+0930,17:15:00,1436082300,20.91,25.96,0.05
2015-07-05T17:30:00+0930,17:30:00,1436083200,23.79,25.97,0.05
2015-07-05T17:45:00+0930,17:45:00,1436084100,25.84,25.99,0.05
2015-07-05T18:00:00+0930,18:00:00,1436085000,31.34,26,0.05
2015-07-05T18:15:00+0930,18:15:00,1436085900,32.89,25.99,0.05
2015-07-05T18:30:00+0930,18:30:00,1436086800,32.02,25.99,0.05
2015-07-05T18:45:00+0930,18:45:00,1436087700,29.19,25.99,0.05
2015-07-05T19:00:00+0930,19:00:00,1436088600,26.53,25.99,0.05
2015-07-05T19:15:00+0930,19:15:00,1436089500,21.07,25.99,0.05
2015-07-05T19:30:00+0930,19:30:00,1436090400,19.24,26,0.05
2015-07-05T19:45:00+0930,19:45:00,1436091300,18.5,26,0.05
2015-07-05T20:00:00+0930,20:00:00,1436092200,17.74,26.01,0.05
2015-07-05T20:15:00+0930,20:15:00,1436093100,15.98,26.02,0.05
2015-07-05T20:30:00+0930,20:30:00,1436094000,12.41,26.03,0.05
2015-07-05T20:45:00+0930,20:45:00,1436094900,8.47,26.04,0.05
2015-07-05T21:00:00+0930,21:00:00,1436095800,7.788,26.07,0.05
2015-07-05T21:15:00+0930,21:15:00,1436096700,8.55,26.11,0.05
2015-07-05T21:30:00+0930,21:30:00,1436097600,24.01,26.1,0.05
2015-07-05T21:45:00+0930,21:45:00,1436098500,207.8,26.08,0.05
2015-07-05T22:00:00+0930,22:00:00,1436099400,28.86,26.07,0.05
2015-07-05T22:15:00+0930,22:15:00,1436100300,28.82,26.04,0.05
2015-07-05T22:30:00+0930,22:30:00,1436101200,10.4,26.03,0.05
2015-07-05T22:45:00+0930,22:45:00,1436102100,10.79,26.03,0.05
2015-07-05T23:00:00+0930,23:00:00,1436103000,9.9,26.01,0.05
2015-07-05T23:15:00+0930,23:15:00,1436103900,10.34,26.01,0.05
2015-07-05T23:30:00+0930,23:30:00,1436104800,12.1,25.99,0.05
2015-07-05T23:45:00+0930,23:45:00,1436105700,13.08,25.99,0.05
2015-07-06T00:00:00+0930,0:00:00,1436106600,15.21,25.99,0.05
2015-07-06T00:15:00+0930,0:15:00,1436107500,15.69,25.97,0.05
2015-07-06T00:30:00+0930,0:30:00,1436108400,16.17,25.96,0.05
2015-07-06T00:45:00+0930,0:45:00,1436109300,15.65,25.94,0.05
2015-07-06T01:00:00+0930,1:00:00,1436110200,15.06,25.94,0.05
2015-07-06T01:15:00+0930,1:15:00,1436111100,13.15,25.93,0.05
2015-07-06T01:30:00+0930,1:30:00,1436112000,16.02,25.94,0.05
2015-07-06T01:45:00+0930,1:45:00,1436112900,18.48,25.95,0.05
2015-07-06T02:00:00+0930,2:00:00,1436113800,15.02,25.96,0.05
2015-07-06T02:15:00+0930,2:15:00,1436114700,10.99,25.97,0.05
2015-07-06T02:30:00+0930,2:30:00,1436115600,10.71,25.98,0.05
2015-07-06T02:45:00+0930,2:45:00,1436116500,11.64,25.98,0.05
2015-07-06T03:00:00+0930,3:00:00,1436117400,9.88,25.98,0.05
2015-07-06T03:15:00+0930,3:15:00,1436118300,8.36,25.97,0.05
2015-07-06T03:30:00+0930,3:30:00,1436119200,11.54,25.97,0.05
2015-07-06T03:45:00+0930,3:45:00,1436120100,12.27,25.97,0.05
2015-07-06T04:00:00+0930,4:00:00,1436121000,23.68,25.99,0.05
2015-07-06T04:15:00+0930,4:15:00,1436121900,23.22,25.98,0.05
2015-07-06T04:30:00+0930,4:30:00,1436122800,22.07,25.98,0.05
2015-07-06T04:45:00+0930,4:45:00,1436123700,22.35,25.98,0.05
2015-07-06T05:00:00+0930,5:00:00,1436124600,22.37,25.98,0.05
2015-07-06T05:15:00+0930,5:15:00,1436125500,22.27,25.97,0.05
2015-07-06T05:30:00+0930,5:30:00,1436126400,28.62,25.96,0.05
2015-07-06T05:45:00+0930,5:45:00,1436127300,29.34,25.93,0.05
2015-07-06T06:00:00+0930,6:00:00,1436128200,27.23,25.93,0.05
2015-07-06T06:15:00+0930,6:15:00,1436129100,25.2,25.94,0.05
2015-07-06T06:30:00+0930,6:30:00,1436130000,25.2,25.94,0.05
2015-07-06T06:45:00+0930,6:45:00,1436130900,24.98,25.94,0.05
2015-07-06T07:00:00+0930,7:00:00,1436131800,26.21,25.95,0.05
2015-07-06T07:15:00+0930,7:15:00,1436132700,26.38,25.95,0.05
2015-07-06T07:30:00+0930,7:30:00,1436133600,27.51,25.96,0.05
2015-07-06T07:45:00+0930,7:45:00,1436134500,26.99,25.96,0.05
2015-07-06T08:00:00+0930,8:00:00,1436135400,26.34,25.96,0.05
2015-07-06T08:15:00+0930,8:15:00,1436136300,23.55,25.97,0.05
2015-07-06T08:30:00+0930,8:30:00,1436137200,24.53,25.98,0.05
2015-07-06T08:45:00+0930,8:45:00,1436138100,24.51,25.99,0.05
2015-07-06T09:00:00+0930,9:00:00,1436139000,26.38,25.99,0.05
2015-07-06T09:15:00+0930,9:15:00,1436139900,28.75,25.99,0.05
2015-07-06T09:30:00+0930,9:30:00,1436140800,26.97,25.99,0.05
2015-07-06T09:45:00+0930,9:45:00,1436141700,25.36,25.99,0.05
2015-07-06T10:00:00+0930,10:00:00,1436142600,30.75,25.99,0.05
2015-07-06T10:15:00+0930,10:15:00,1436143500,18.54,25.98,0.05
2015-07-06T10:30:00+0930,10:30:00,1436144400,29.8,25.98,0.05
2015-07-06T10:45:00+0930,10:45:00,1436145300,37.48,25.97,0.05
2015-07-06T11:00:00+0930,11:00:00,1436146200,30.36,25.97,0.05
2015-07-06T11:15:00+0930,11:15:00,1436147100,23.51,25.97,0.05
2015-07-06T11:30:00+0930,11:30:00,1436148000,18.87,25.97,0.05
2015-07-06T11:45:00+0930,11:45:00,1436148900,17.87,25.95,0.05
2015-07-06T12:00:00+0930,12:00:00,1436149800,13.73,25.95,0.05
2015-07-06T12:15:00+0930,12:15:00,1436150700,13.62,25.94,0.05
2015-07-06T12:30:00+0930,12:30:00,1436151600,12.75,25.94,0.05
2015-07-06T12:45:00+0930,12:45:00,1436152500,13.97,25.95,0.05
2015-07-06T13:00:00+0930,13:00:00,1436153400,13.21,25.97,0.05
2015-07-06T13:15:00+0930,13:15:00,1436154300,14.99,25.99,0.05
2015-07-06T13:30:00+0930,13:30:00,1436155200,15.63,25.99,0.05
2015-07-06T13:45:00+0930,13:45:00,1436156100,18.52,25.99,0.05
2015-07-06T14:00:00+0930,14:00:00,1436157000,18.76,25.99,0.05
2015-07-06T14:15:00+0930,14:15:00,1436157900,17.65,25.99,0.05
2015-07-06T14:30:00+0930,14:30:00,1436158800,18.87,26,0.05
2015-07-06T14:45:00+0930,14:45:00,1436159700,15.56,26.01,0.05
2015-07-06T15:00:00+0930,15:00:00,1436160600,14.49,26.02,0.05
2015-07-06T15:15:00+0930,15:15:00,1436161500,24.96,26.02,0.05
2015-07-06T15:30:00+0930,15:30:00,1436162400,39.92,26.03,0.05
2015-07-06T15:45:00+0930,15:45:00,1436163300,8.51,26.03,0.05
2015-07-06T16:00:00+0930,16:00:00,1436164200,10.55,26.04,0.05
2015-07-06T16:15:00+0930,16:15:00,1436165100,10.16,26.04,0.05
2015-07-06T16:30:00+0930,16:30:00,1436166000,14.93,26.04,0.05
2015-07-06T16:45:00+0930,16:45:00,1436166900,21.42,26.03,0.05
2015-07-06T17:00:00+0930,17:00:00,1436167800,27.64,26.02,0.05
2015-07-06T17:15:00+0930,17:15:00,1436168700,25.79,26.02,0.05
2015-07-06T17:30:00+0930,17:30:00,1436169600,29.54,26.01,0.05
2015-07-06T17:45:00+0930,17:45:00,1436170500,57.87,26.01,0.05
2015-07-06T18:00:00+0930,18:00:00,1436171400,28.92,26.03,0.05
2015-07-06T18:15:00+0930,18:15:00,1436172300,29.49,26.03,0.05
2015-07-06T18:30:00+0930,18:30:00,1436173200,28.56,26.03,0.05
2015-07-06T18:45:00+0930,18:45:00,1436174100,28.1,26.03,0.05
2015-07-06T19:00:00+0930,19:00:00,1436175000,26.62,26.03,0.05
2015-07-06T19:15:00+0930,19:15:00,1436175900,24.98,26.02,0.05
2015-07-06T19:30:00+0930,19:30:00,1436176800,22.46,26.02,0.05
2015-07-06T19:45:00+0930,19:45:00,1436177700,20.65,26.02,0.05
2015-07-06T20:00:00+0930,20:00:00,1436178600,18.3,26.01,0.05
2015-07-06T20:15:00+0930,20:15:00,1436179500,17.26,26.01,0.05
2015-07-06T20:30:00+0930,20:30:00,1436180400,17.58,26.02,0.05
2015-07-06T20:45:00+0930,20:45:00,1436181300,17.35,26.02,0.05
2015-07-06T21:00:00+0930,21:00:00,1436182200,14.99,26.02,0.05
2015-07-06T21:15:00+0930,21:15:00,1436183100,11.54,26.02,0.05
2015-07-06T21:30:00+0930,21:30:00,1436184000,10.12,26.02,0.05
2015-07-06T21:45:00+0930,21:45:00,1436184900,9.68,26.02,0.05
2015-07-06T22:00:00+0930,22:00:00,1436185800,12.14,26.01,0.05
2015-07-06T22:15:00+0930,22:15:00,1436186700,15.82,26,0.05
2015-07-06T22:30:00+0930,22:30:00,1436187600,13.26,26,0.05
2015-07-06T22:45:00+0930,22:45:00,1436188500,11.77,25.99,0.05
2015-07-06T23:00:00+0930,23:00:00,1436189400,10.84,26,0.05
2015-07-06T23:15:00+0930,23:15:00,1436190300,11.93,26,0.05
2015-07-06T23:30:00+0930,23:30:00,1436191200,11.66,26.01,0.05
2015-07-06T23:45:00+0930,23:45:00,1436192100,11.45,26.01,0.05
2015-07-07T00:00:00+0930,0:00:00,1436193000,9.86,26.01,0.05
2015-07-07T00:15:00+0930,0:15:00,1436193900,13.91,26.02,0.05
2015-07-07T00:30:00+0930,0:30:00,1436194800,14.6,26.02,0.05
2015-07-07T00:45:00+0930,0:45:00,1436195700,15.84,26.02,0.05
2015-07-07T01:00:00+0930,1:00:00,1436196600,16.43,26.01,0.05
2015-07-07T01:15:00+0930,1:15:00,1436197500,16.3,26.02,0.05
2015-07-07T01:30:00+0930,1:30:00,1436198400,17.06,26.02,0.05
2015-07-07T01:45:00+0930,1:45:00,1436199300,16.72,26.01,0.05
2015-07-07T02:00:00+0930,2:00:00,1436200200,16.5,26,0.05
2015-07-07T02:15:00+0930,2:15:00,1436201100,15.65,26,0.05
2015-07-07T02:30:00+0930,2:30:00,1436202000,15.97,26.01,0.05
2015-07-07T02:45:00+0930,2:45:00,1436202900,15.67,26.03,0.05
2015-07-07T03:00:00+0930,3:00:00,1436203800,13.17,26.04,0.05
2015-07-07T03:15:00+0930,3:15:00,1436204700,15.3,26.06,0.05
2015-07-07T03:30:00+0930,3:30:00,1436205600,12.64,26.05,0.05
2015-07-07T03:45:00+0930,3:45:00,1436206500,21.13,26.04,0.05
2015-07-07T04:00:00+0930,4:00:00,1436207400,12.6,26.05,0.05
2015-07-07T04:15:00+0930,4:15:00,1436208300,15.76,26.05,0.05
2015-07-07T04:30:00+0930,4:30:00,1436209200,32.01,26.06,0.05
2015-07-07T04:45:00+0930,4:45:00,1436210100,29.4,26.06,0.05
2015-07-07T05:00:00+0930,5:00:00,1436211000,87,26.05,0.05
2015-07-07T05:15:00+0930,5:15:00,1436211900,33.8,26.06,0.05
2015-07-07T05:30:00+0930,5:30:00,1436212800,40.55,26.05,0.05
2015-07-07T05:45:00+0930,5:45:00,1436213700,39.57,26.03,0.05
2015-07-07T06:00:00+0930,6:00:00,1436214600,35.35,26.02,0.05
2015-07-07T06:15:00+0930,6:15:00,1436215500,39.79,26.02,0.05
2015-07-07T06:30:00+0930,6:30:00,1436216400,31.91,26.01,0.05
2015-07-07T06:45:00+0930,6:45:00,1436217300,31.34,26.01,0.05
2015-07-07T07:00:00+0930,7:00:00,1436218200,31.62,26.01,0.05
2015-07-07T07:15:00+0930,7:15:00,1436219100,31.71,26.02,0.05
2015-07-07T07:30:00+0930,7:30:00,1436220000,30.62,26.02,0.05
2015-07-07T07:45:00+0930,7:45:00,1436220900,31.64,26.01,0.05
2015-07-07T08:00:00+0930,8:00:00,1436221800,27.73,26,0.05
2015-07-07T08:15:00+0930,8:15:00,1436222700,21.37,25.98,0.05
2015-07-07T08:30:00+0930,8:30:00,1436223600,22.96,25.98,0.05
2015-07-07T08:45:00+0930,8:45:00,1436224500,24.66,25.97,0.05
2015-07-07T09:00:00+0930,9:00:00,1436225400,21.4,25.96,0.05
2015-07-07T09:15:00+0930,9:15:00,1436226300,20.68,25.96,0.05
2015-07-07T09:30:00+0930,9:30:00,1436227200,21.11,25.96,0.05
2015-07-07T09:45:00+0930,9:45:00,1436228100,22.77,25.96,0.05
2015-07-07T10:00:00+0930,10:00:00,1436229000,22.98,25.96,0.05
2015-07-07T10:15:00+0930,10:15:00,1436229900,19.28,25.96,0.05
2015-07-07T10:30:00+0930,10:30:00,1436230800,14.54,25.96,0.05
2015-07-07T10:45:00+0930,10:45:00,1436231700,15.5,25.95,0.05
2015-07-07T11:00:00+0930,11:00:00,1436232600,19.22,25.94,0.05
2015-07-07T11:15:00+0930,11:15:00,1436233500,40.94,25.95,0.05
2015-07-07T11:30:00+0930,11:30:00,1436234400,15.91,25.94,0.05
2015-07-07T11:45:00+0930,11:45:00,1436235300,14.6,25.94,0.05
2015-07-07T12:00:00+0930,12:00:00,1436236200,12.88,25.94,0.05
2015-07-07T12:15:00+0930,12:15:00,1436237100,13.04,25.94,0.05
2015-07-07T12:30:00+0930,12:30:00,1436238000,12.06,25.95,0.05
2015-07-07T12:45:00+0930,12:45:00,1436238900,11.69,25.97,0.05
2015-07-07T13:00:00+0930,13:00:00,1436239800,12.08,25.99,0.05
2015-07-07T13:15:00+0930,13:15:00,1436240700,12.34,26.01,0.05
2015-07-07T13:30:00+0930,13:30:00,1436241600,14.71,26.03,0.05
2015-07-07T13:45:00+0930,13:45:00,1436242500,16.96,26.03,0.05
2015-07-07T14:00:00+0930,14:00:00,1436243400,21.28,26.03,0.05
2015-07-07T14:15:00+0930,14:15:00,1436244300,21.05,26.03,0.05
2015-07-07T14:30:00+0930,14:30:00,1436245200,17.02,26.02,0.05
2015-07-07T14:45:00+0930,14:45:00,1436246100,15.78,26.02,0.05
2015-07-07T15:00:00+0930,15:00:00,1436247000,20.11,26.03,0.05
